,timestamp,repo_number
146,2018-03-05 00:00:00,1030.0
147,2018-03-06 00:00:00,945.0
148,2018-03-07 00:00:00,1016.0
149,2018-03-08 00:00:00,890.0
150,2018-03-09 00:00:00,872.0
151,2018-03-10 00:00:00,667.0
152,2018-03-11 00:00:00,761.0
153,2018-03-12 00:00:00,979.0
154,2018-03-13 00:00:00,1038.0
155,2018-03-14 00:00:00,1054.0
156,2018-03-15 00:00:00,994.0
157,2018-03-16 00:00:00,982.0
158,2018-03-17 00:00:00,729.0
159,2018-03-18 00:00:00,794.0
160,2018-03-19 00:00:00,960.0
161,2018-03-20 00:00:00,1009.0
162,2018-03-21 00:00:00,980.0
163,2018-03-22 00:00:00,1007.0
164,2018-03-23 00:00:00,923.0
165,2018-03-24 00:00:00,737.0
166,2018-03-25 00:00:00,787.0
167,2018-03-26 00:00:00,1077.0
168,2018-03-27 00:00:00,1042.0
169,2018-03-28 00:00:00,952.0
170,2018-03-29 00:00:00,955.0
171,2018-03-30 00:00:00,879.0
172,2018-04-02 00:00:00,991.0
173,2018-04-03 00:00:00,1085.0
174,2018-04-04 00:00:00,1044.0
175,2018-04-05 00:00:00,933.0
176,2018-04-06 00:00:00,812.0
177,2018-04-07 00:00:00,674.0
178,2018-04-08 00:00:00,688.0
179,2018-04-09 00:00:00,943.0
180,2018-04-10 00:00:00,970.0
181,2018-04-11 00:00:00,994.0
182,2018-04-12 00:00:00,1047.0
183,2018-04-13 00:00:00,917.0
184,2018-04-15 00:00:00,759.0
185,2018-04-16 00:00:00,1056.0
186,2018-04-17 00:00:00,998.0
187,2018-04-18 00:00:00,1087.0
188,2018-04-19 00:00:00,988.0
189,2018-04-20 00:00:00,997.0
190,2018-04-21 00:00:00,749.0
191,2018-04-22 00:00:00,778.0
192,2018-04-23 00:00:00,999.0
193,2018-04-24 00:00:00,983.0
194,2018-04-25 00:00:00,945.0
195,2018-04-26 00:00:00,943.0
196,2018-04-27 00:00:00,881.0
197,2018-04-28 00:00:00,682.0
198,2018-04-29 00:00:00,694.0
199,2018-04-30 00:00:00,836.0
200,2018-05-01 00:00:00,876.0
201,2018-05-02 00:00:00,977.0
202,2018-05-03 00:00:00,965.0
203,2018-05-04 00:00:00,920.0
204,2018-05-05 00:00:00,713.0
205,2018-05-06 00:00:00,687.0
206,2018-05-07 00:00:00,1087.0
207,2018-05-08 00:00:00,978.0
208,2018-05-09 00:00:00,1044.0
209,2018-05-10 00:00:00,967.0
210,2018-05-11 00:00:00,992.0
211,2018-05-12 00:00:00,752.0
212,2018-05-13 00:00:00,757.0
213,2018-05-14 00:00:00,1100.0
214,2018-05-15 00:00:00,1072.0
215,2018-05-16 00:00:00,1050.0
216,2018-05-17 00:00:00,1201.0
217,2018-05-18 00:00:00,1016.0
218,2018-05-19 00:00:00,720.0
219,2018-05-20 00:00:00,729.0
220,2018-05-21 00:00:00,1052.0
221,2018-05-22 00:00:00,1120.0
222,2018-05-23 00:00:00,1115.0
223,2018-05-24 00:00:00,1069.0
224,2018-05-25 00:00:00,960.0
225,2018-05-26 00:00:00,699.0
226,2018-05-27 00:00:00,802.0
227,2018-05-28 00:00:00,1057.0
228,2018-05-29 00:00:00,1084.0
229,2018-05-30 00:00:00,1051.0
230,2018-05-31 00:00:00,1016.0
231,2018-06-01 00:00:00,932.0
232,2018-06-02 00:00:00,697.0
233,2018-06-03 00:00:00,836.0
