,timestamp,repo_number
146,2009-12-12 00:00:00,5.0
147,2009-12-17 00:00:00,5.0
148,2009-12-20 00:00:00,7.0
149,2009-12-22 00:00:00,7.0
150,2009-12-23 00:00:00,5.0
151,2009-12-26 00:00:00,4.0
152,2009-12-27 00:00:00,5.0
153,2009-12-29 00:00:00,8.0
154,2009-12-31 00:00:00,5.0
155,2010-01-03 00:00:00,7.0
156,2010-01-04 00:00:00,9.0
157,2010-01-07 00:00:00,11.0
158,2010-01-08 00:00:00,6.0
159,2010-01-09 00:00:00,3.0
160,2010-01-10 00:00:00,7.0
161,2010-01-11 00:00:00,7.0
162,2010-01-12 00:00:00,11.0
163,2010-01-13 00:00:00,6.0
164,2010-01-14 00:00:00,7.0
165,2010-01-15 00:00:00,8.0
166,2010-01-16 00:00:00,9.0
167,2010-01-17 00:00:00,7.0
168,2010-01-18 00:00:00,9.0
169,2010-01-19 00:00:00,12.0
170,2010-01-20 00:00:00,8.0
171,2010-01-21 00:00:00,6.0
172,2010-01-22 00:00:00,8.0
173,2010-01-23 00:00:00,8.0
174,2010-01-24 00:00:00,11.0
175,2010-01-26 00:00:00,16.0
176,2010-01-27 00:00:00,10.0
177,2010-01-28 00:00:00,18.0
178,2010-01-29 00:00:00,7.0
179,2010-01-30 00:00:00,9.0
180,2010-01-31 00:00:00,9.0
181,2010-02-01 00:00:00,8.0
182,2010-02-02 00:00:00,10.0
183,2010-02-03 00:00:00,8.0
184,2010-02-06 00:00:00,10.0
185,2010-02-08 00:00:00,9.0
186,2010-02-13 00:00:00,6.0
187,2010-02-15 00:00:00,10.0
188,2010-02-16 00:00:00,7.0
189,2010-02-18 00:00:00,13.0
190,2010-02-19 00:00:00,9.0
191,2010-02-20 00:00:00,6.0
192,2010-02-23 00:00:00,8.0
193,2010-02-26 00:00:00,8.0
194,2010-02-28 00:00:00,7.0
195,2010-03-02 00:00:00,12.0
196,2010-03-04 00:00:00,13.0
197,2010-03-07 00:00:00,9.0
198,2010-03-08 00:00:00,9.0
199,2010-03-10 00:00:00,9.0
200,2010-03-11 00:00:00,9.0
201,2010-03-14 00:00:00,7.0
202,2010-03-15 00:00:00,7.0
203,2010-03-17 00:00:00,10.0
204,2010-03-18 00:00:00,12.0
205,2010-03-19 00:00:00,10.0
206,2010-03-20 00:00:00,10.0
207,2010-03-21 00:00:00,17.0
208,2010-03-22 00:00:00,7.0
209,2010-03-25 00:00:00,8.0
210,2010-03-27 00:00:00,6.0
211,2010-03-29 00:00:00,7.0
212,2010-03-30 00:00:00,13.0
213,2010-03-31 00:00:00,13.0
214,2010-04-01 00:00:00,10.0
215,2010-04-08 00:00:00,7.0
216,2010-04-22 00:00:00,10.0
217,2010-04-24 00:00:00,9.0
218,2010-04-26 00:00:00,10.0
219,2010-04-27 00:00:00,6.0
220,2010-04-29 00:00:00,7.0
221,2010-05-01 00:00:00,8.0
222,2010-05-03 00:00:00,10.0
223,2010-05-04 00:00:00,14.0
224,2010-05-05 00:00:00,8.0
225,2010-05-07 00:00:00,9.0
226,2010-05-08 00:00:00,11.0
227,2010-05-11 00:00:00,13.0
228,2010-05-12 00:00:00,8.0
229,2010-05-14 00:00:00,12.0
230,2010-05-15 00:00:00,5.0
231,2010-05-16 00:00:00,8.0
232,2010-05-17 00:00:00,8.0
233,2010-05-19 00:00:00,10.0
234,2010-05-21 00:00:00,9.0
235,2010-05-22 00:00:00,5.0
236,2010-05-23 00:00:00,6.0
237,2010-05-25 00:00:00,16.0
238,2010-05-26 00:00:00,8.0
239,2010-05-29 00:00:00,14.0
240,2010-05-30 00:00:00,6.0
241,2010-05-31 00:00:00,16.0
242,2010-06-01 00:00:00,10.0
243,2010-06-02 00:00:00,11.0
244,2010-06-03 00:00:00,8.0
245,2010-06-04 00:00:00,7.0
246,2010-06-05 00:00:00,10.0
247,2010-06-06 00:00:00,6.0
248,2010-06-07 00:00:00,11.0
249,2010-06-09 00:00:00,11.0
250,2010-06-10 00:00:00,10.0
251,2010-06-11 00:00:00,10.0
252,2010-06-12 00:00:00,6.0
253,2010-06-13 00:00:00,5.0
254,2010-06-15 00:00:00,11.0
255,2010-06-18 00:00:00,9.0
256,2010-06-20 00:00:00,11.0
257,2010-06-24 00:00:00,10.0
258,2010-06-25 00:00:00,6.0
259,2010-06-26 00:00:00,7.0
260,2010-06-27 00:00:00,8.0
261,2010-07-01 00:00:00,14.0
262,2010-07-02 00:00:00,17.0
263,2010-07-03 00:00:00,13.0
264,2010-07-04 00:00:00,5.0
265,2010-07-06 00:00:00,10.0
266,2010-07-07 00:00:00,7.0
267,2010-07-08 00:00:00,9.0
268,2010-07-09 00:00:00,11.0
269,2010-07-10 00:00:00,11.0
270,2010-07-11 00:00:00,6.0
271,2010-07-13 00:00:00,14.0
272,2010-07-15 00:00:00,13.0
273,2010-07-16 00:00:00,16.0
274,2010-07-17 00:00:00,11.0
275,2010-07-18 00:00:00,9.0
276,2010-07-19 00:00:00,12.0
277,2010-07-21 00:00:00,8.0
278,2010-07-22 00:00:00,91.0
279,2010-07-23 00:00:00,12.0
280,2010-07-24 00:00:00,6.0
281,2010-07-25 00:00:00,12.0
282,2010-07-27 00:00:00,12.0
283,2010-07-28 00:00:00,10.0
284,2010-07-29 00:00:00,11.0
285,2010-07-31 00:00:00,9.0
286,2010-08-01 00:00:00,7.0
287,2010-08-02 00:00:00,13.0
288,2010-08-03 00:00:00,10.0
289,2010-08-04 00:00:00,15.0
290,2010-08-06 00:00:00,9.0
291,2010-08-08 00:00:00,14.0
292,2010-08-09 00:00:00,12.0
293,2010-08-10 00:00:00,18.0
294,2010-08-11 00:00:00,16.0
295,2010-08-13 00:00:00,11.0
296,2010-08-15 00:00:00,8.0
297,2010-08-16 00:00:00,13.0
298,2010-08-17 00:00:00,14.0
299,2010-08-18 00:00:00,18.0
300,2010-08-19 00:00:00,9.0
301,2010-08-20 00:00:00,14.0
302,2010-08-21 00:00:00,6.0
303,2010-08-22 00:00:00,8.0
304,2010-08-23 00:00:00,9.0
305,2010-08-24 00:00:00,13.0
306,2010-08-25 00:00:00,12.0
307,2010-08-27 00:00:00,12.0
308,2010-08-28 00:00:00,9.0
309,2010-08-29 00:00:00,14.0
310,2010-08-30 00:00:00,11.0
311,2010-08-31 00:00:00,10.0
312,2010-09-02 00:00:00,13.0
313,2010-09-03 00:00:00,9.0
314,2010-09-04 00:00:00,7.0
315,2010-09-06 00:00:00,9.0
316,2010-09-09 00:00:00,11.0
317,2010-09-12 00:00:00,10.0
318,2010-09-13 00:00:00,11.0
319,2010-09-15 00:00:00,18.0
320,2010-09-16 00:00:00,12.0
321,2010-09-18 00:00:00,8.0
322,2010-09-19 00:00:00,8.0
323,2010-09-20 00:00:00,13.0
324,2010-09-22 00:00:00,17.0
325,2010-09-24 00:00:00,17.0
326,2010-09-25 00:00:00,11.0
327,2010-09-26 00:00:00,13.0
328,2010-09-27 00:00:00,17.0
329,2010-09-29 00:00:00,16.0
330,2010-09-30 00:00:00,13.0
331,2010-10-01 00:00:00,18.0
332,2010-10-02 00:00:00,14.0
333,2010-10-03 00:00:00,11.0
334,2010-10-04 00:00:00,17.0
335,2010-10-08 00:00:00,13.0
336,2010-10-09 00:00:00,9.0
337,2010-10-12 00:00:00,19.0
338,2010-10-13 00:00:00,13.0
339,2010-10-16 00:00:00,11.0
