,timestamp,repo_number
144,2015-04-14 00:00:00,1327.0
145,2015-04-15 00:00:00,1267.0
146,2015-04-16 00:00:00,1193.0
147,2015-04-17 00:00:00,1177.0
148,2015-04-18 00:00:00,884.0
149,2015-04-19 00:00:00,940.0
150,2015-04-20 00:00:00,1354.0
151,2015-04-21 00:00:00,1325.0
152,2015-04-22 00:00:00,1419.0
153,2015-04-23 00:00:00,1186.0
154,2015-04-24 00:00:00,1217.0
155,2015-04-25 00:00:00,909.0
156,2015-04-26 00:00:00,1126.0
157,2015-04-27 00:00:00,1284.0
158,2015-04-28 00:00:00,1267.0
159,2015-04-29 00:00:00,1284.0
160,2015-04-30 00:00:00,1091.0
161,2015-05-01 00:00:00,914.0
162,2015-05-02 00:00:00,712.0
163,2015-05-03 00:00:00,762.0
164,2015-05-04 00:00:00,1255.0
165,2015-05-05 00:00:00,1409.0
166,2015-05-06 00:00:00,1248.0
167,2015-05-07 00:00:00,1222.0
168,2015-05-08 00:00:00,1207.0
169,2015-05-09 00:00:00,846.0
170,2015-05-10 00:00:00,881.0
171,2015-05-11 00:00:00,1279.0
172,2015-05-12 00:00:00,1416.0
173,2015-05-13 00:00:00,1258.0
174,2015-05-14 00:00:00,1233.0
175,2015-05-15 00:00:00,1115.0
176,2015-05-16 00:00:00,875.0
177,2015-05-17 00:00:00,974.0
178,2015-05-18 00:00:00,1233.0
179,2015-05-19 00:00:00,1395.0
180,2015-05-20 00:00:00,1388.0
181,2015-05-21 00:00:00,1232.0
182,2015-05-22 00:00:00,1239.0
183,2015-05-23 00:00:00,957.0
184,2015-05-24 00:00:00,1149.0
185,2015-05-25 00:00:00,1093.0
186,2015-05-26 00:00:00,1301.0
187,2015-05-27 00:00:00,1267.0
188,2015-05-28 00:00:00,1152.0
189,2015-05-29 00:00:00,1158.0
190,2015-05-30 00:00:00,885.0
191,2015-05-31 00:00:00,874.0
192,2015-06-01 00:00:00,1289.0
193,2015-06-02 00:00:00,1388.0
194,2015-06-03 00:00:00,1240.0
195,2015-06-04 00:00:00,1235.0
